,created_at_hour,id,full_text,compound,sentiment
6846,2021-09-12 09:00:00+00:00,1436985410261950466,"What an achievement from Emma Raducanu last night, winning the US Open tennis,

First British woman in 44 years to win a grand slam
Didn't drop a set during the tournament
Youngest champion since 2004

👏👏👏

👏👏

#USOpen2021 #USOpenFinal #USOpen",0.9234,Positive
6845,2021-09-12 10:00:00+00:00,1436985466851627011,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6844,2021-09-12 10:00:00+00:00,1436985474124423172,"What an achievement from Emma Raducanu last night, winning the US Open tennis,

First British woman in 44 years to win a grand slam
Didn't drop a set during the tournament
Youngest champion since 2004

👏👏👏

👏👏

#USOpen2021 #USOpenFinal #USOpen",0.9234,Positive
6843,2021-09-12 10:00:00+00:00,1436985499713884164,"RT @Stuart_PhotoAFC: Unbelievable from Emma Raducanu, apart from some bloke who got sacked by the Daily Mirror the whole country were suppo…",0.2023,Positive
6842,2021-09-12 10:00:00+00:00,1436985615099351042,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6841,2021-09-12 10:00:00+00:00,1436985678517125127,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6840,2021-09-12 10:00:00+00:00,1436985713392816128,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
6839,2021-09-12 10:00:00+00:00,1436985732502073347,"RT @Stuart_PhotoAFC: Unbelievable from Emma Raducanu, apart from some bloke who got sacked by the Daily Mirror the whole country were suppo…",0.2023,Positive
6838,2021-09-12 10:00:00+00:00,1436985749581320192,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6837,2021-09-12 10:00:00+00:00,1436985859111276545,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6836,2021-09-12 10:00:00+00:00,1436985880787525634,Still revelling at the tennis last night. @EmmaRaducanu what a sensational story and victory … #USOpen2021 #USOpenFinal,0.0,Neutral
6835,2021-09-12 10:00:00+00:00,1436985941646790658,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6834,2021-09-12 10:00:00+00:00,1436985958616944646,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6833,2021-09-12 10:00:00+00:00,1436985981543014400,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6832,2021-09-12 10:00:00+00:00,1436985982763536386,RT @LSignedStories: Well done @EmmaRaducanu 🎉🎉we're so proud of your #USOpenFinal win! 🎾🏆 Here are some #SignBSL signs for #Tennis #signs.…,0.8802,Positive
6831,2021-09-12 10:00:00+00:00,1436986031371440128,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6830,2021-09-12 10:00:00+00:00,1436986209385992192,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6829,2021-09-12 10:00:00+00:00,1436986218013773828,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6828,2021-09-12 10:00:00+00:00,1436986242684661765,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6827,2021-09-12 10:00:00+00:00,1436986256869765127,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6826,2021-09-12 10:00:00+00:00,1436986354617966593,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6825,2021-09-12 10:00:00+00:00,1436986409764675586,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6824,2021-09-12 10:00:00+00:00,1436986415091494919,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6823,2021-09-12 10:00:00+00:00,1436986474977808388,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6822,2021-09-12 10:00:00+00:00,1436986482422595589,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6821,2021-09-12 10:00:00+00:00,1436986541402992643,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6820,2021-09-12 10:00:00+00:00,1436986563888664579,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6819,2021-09-12 10:00:00+00:00,1436986575896944641,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6818,2021-09-12 10:00:00+00:00,1436986651121696772,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6817,2021-09-12 10:00:00+00:00,1436986655941005321,"RT @786_naqi: The new #USOpen women's champion: 18-year-old south Londoner 
#USOpenFinal 🇺🇸 #Emma #EmmaRaducanu 👌👌👌 https://t.co/hEA5Yywxyl",0.5994,Positive
6816,2021-09-12 10:00:00+00:00,1436986681115164675,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6815,2021-09-12 10:00:00+00:00,1436986768281243656,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6814,2021-09-12 10:00:00+00:00,1436986770269384712,"RT @LiamHamilton16: Amazing response to last minute opportunity to watch #USOpenFinal free to air on @Channel4, 5.4m average audience for 3…",0.872,Positive
6813,2021-09-12 10:00:00+00:00,1436986771187937282,"What a match! She wanted and she got it, pure focus and determination. Watch this space #EmmaRaducanu is going to be a legend 🎾 #tennis #girlpower #USOpenFinal #Shedidit #britishtennis #shegotthis #lessonoftheday https://t.co/Vdkd2rmLlm",0.4574,Positive
6812,2021-09-12 10:00:00+00:00,1436986771670196226,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6811,2021-09-12 10:00:00+00:00,1436986787155611648,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6810,2021-09-12 10:00:00+00:00,1436986829853630465,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6809,2021-09-12 10:00:00+00:00,1436986833800400899,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6808,2021-09-12 10:00:00+00:00,1436986843577438210,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6807,2021-09-12 10:00:00+00:00,1436986880797679620,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6806,2021-09-12 10:00:00+00:00,1436986899894345729,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6805,2021-09-12 10:00:00+00:00,1436986942793687049,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6804,2021-09-12 10:00:00+00:00,1436986945851166723,"Hello,
Do you want to convert your picture into line art??? So contact with me...
Check this out
https://t.co/qNgtyZa25K

#Airdrop #AI #lineart #Budapest #Instagram #India #finance #Facebook #NewYork #GOAT  #Juventus #RM #Trending #USOpenFinal #Argentins https://t.co/SRwe4CTSfq",0.212,Positive
6803,2021-09-12 10:00:00+00:00,1436987000402423809,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6802,2021-09-12 10:00:00+00:00,1436987085412503555,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6801,2021-09-12 10:00:00+00:00,1436987124130189314,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6800,2021-09-12 10:00:00+00:00,1436987148771733506,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6799,2021-09-12 10:00:00+00:00,1436987197136191499,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6798,2021-09-12 10:00:00+00:00,1436987220725059589,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6797,2021-09-12 10:00:00+00:00,1436987222771871748,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6796,2021-09-12 10:00:00+00:00,1436987277306179585,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6795,2021-09-12 10:00:00+00:00,1436987282981068801,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6794,2021-09-12 10:00:00+00:00,1436987385728880640,"Love 💗 this picture of @EmmaRaducanu #USOpenFinal 

What an amazing young lady and an inspiration to so many especially young people...#rolemodel 

‘Little people with big dreams grow up into big people with missions for life’ https://t.co/9aMtlmq6qI",0.9337,Positive
6793,2021-09-12 10:00:00+00:00,1436987391517020161,"Emma Raducanu just completed one of the most phenomenal sporting achievements of all time.
And the US/Canadian supporters are calling her a cheat for a timeout when she was bleeding, 6-4,5-3 up.
Your girl lost, have some class.
#USOpenFinal #USOpen",-0.34,Negative
6792,2021-09-12 10:00:00+00:00,1436987395354804225,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6791,2021-09-12 10:00:00+00:00,1436987402019614720,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6790,2021-09-12 10:00:00+00:00,1436987422169083909,"RT @MP60DC4L: Emma Raducanu * Sweet Caroline * 

after US Open final win 2021 in New York 

against Leylah Fernandez

CONGRATULATIONS 

#Gr…",0.9087,Positive
6789,2021-09-12 10:00:00+00:00,1436987557229780993,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6788,2021-09-12 10:00:00+00:00,1436987563751976964,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
6787,2021-09-12 10:00:00+00:00,1436987632194629633,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6786,2021-09-12 10:00:00+00:00,1436987644588736513,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6785,2021-09-12 10:00:00+00:00,1436987663186333704,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
6784,2021-09-12 10:00:00+00:00,1436987750985740291,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6783,2021-09-12 10:00:00+00:00,1436987838860496904,"RT @DelMody: Emma Raducanu is the Pride of Britain 🥲♥️
#USOpen #USOpenFinal https://t.co/e9h7ILgFhR",0.34,Positive
6782,2021-09-12 10:00:00+00:00,1436987846804574210,RT @annettedittert: Maybe Britain shd allow a lot more migrant mixed race 2 year old children into the country instead of trying to push th…,0.2263,Positive
6781,2021-09-12 10:00:00+00:00,1436987943999180800,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6780,2021-09-12 10:00:00+00:00,1436987985665437696,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6779,2021-09-12 10:00:00+00:00,1436988101218476033,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6778,2021-09-12 10:00:00+00:00,1436988170810183680,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6777,2021-09-12 10:00:00+00:00,1436988283548995585,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6776,2021-09-12 10:00:00+00:00,1436988352541171713,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6775,2021-09-12 10:00:00+00:00,1436988411676594176,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6774,2021-09-12 10:00:00+00:00,1436988416172888066,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6773,2021-09-12 10:00:00+00:00,1436988466949246978,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6772,2021-09-12 10:00:00+00:00,1436988515988946953,"#EmmaRaducanu has won the #USOpen #USOpenFinal
#USOpen2021 ladies singles title so let's keep playing:

#ASongOrMovieForBritishSports https://t.co/XPj0Jecz2y",0.6969,Positive
6771,2021-09-12 10:00:00+00:00,1436988519084437507,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6770,2021-09-12 10:00:00+00:00,1436988528592924674,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6769,2021-09-12 10:00:00+00:00,1436988618447286284,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6768,2021-09-12 10:00:00+00:00,1436988685891903490,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6767,2021-09-12 10:00:00+00:00,1436988727742640130,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6766,2021-09-12 10:00:00+00:00,1436988729416196098,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6765,2021-09-12 10:00:00+00:00,1436988748592566277,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6764,2021-09-12 10:00:00+00:00,1436988751666896898,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6763,2021-09-12 10:00:00+00:00,1436988778036531202,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6762,2021-09-12 10:00:00+00:00,1436988817756631044,"Emma Raducanu's storybook run ends with the #usopen womens singles🏆 in New York.

#EmmaRadacanu #USOpenFinal #USOpen2021 #TennisNation https://t.co/5RkJIWwA4s",0.0,Neutral
6761,2021-09-12 10:00:00+00:00,1436988952834084869,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6760,2021-09-12 10:00:00+00:00,1436989038968332288,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6759,2021-09-12 10:00:00+00:00,1436989135013638147,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6758,2021-09-12 10:00:00+00:00,1436989181448839169,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6757,2021-09-12 10:00:00+00:00,1436989182040178690,"#Gujarat #USOpenFinal #UttarPradesH #Kolkata #wabisabiwithabi #NEET2021 #JusticeForNEETUGAspairants #NEET #Ronaldo #PaulWalker #CM_नहीं_PM_बदलो
click -https://t.co/CbJc9wiEeY 
#मोदी_देश_की_शान
Insaaf 4 Sushant #hobi
#MUNNEW
Aunty ji
#OurHealingPebbleRM
#GrandSlam
 #BellBottom",0.0,Neutral
6756,2021-09-12 10:00:00+00:00,1436989218455277568,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6755,2021-09-12 10:00:00+00:00,1436989265456545795,@TheEricaJames That was excellent both #radacanu and #Fernandez will have a bright future #USOpenFinal,0.765,Positive
6754,2021-09-12 10:00:00+00:00,1436989274319110145,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6753,2021-09-12 10:00:00+00:00,1436989395098296321,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6752,2021-09-12 10:00:00+00:00,1436989408373264384,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6751,2021-09-12 10:00:00+00:00,1436989409505710082,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6750,2021-09-12 10:00:00+00:00,1436989434302500867,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6749,2021-09-12 10:00:00+00:00,1436989440572940295,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6748,2021-09-12 10:00:00+00:00,1436989448286310402,"Legend 🇬🇧 

@EmmaRaducanu #USOpen #USOpen2021 #USOpenFinal #EmmaRaducanu https://t.co/XdljUjI5qz",0.0,Neutral
6747,2021-09-12 10:00:00+00:00,1436989502468337666,"RT @DrNeenaJha: An absolute Star ⭐️ 

And what an inspiration &amp; fantastic role model 

You’ve made us all proud!! 

👏 👏👏

#Raducanu 
#USOpe…",0.893,Positive
6746,2021-09-12 10:00:00+00:00,1436989525868355589,"Huge congratulations to @EmmaRaducanu. An astonishing achievement. Competing in the #USOpen2021 at 18 is impressive enough, winning it without dropping a set is remarkable. 

A well-deserved rise from No. 150 to No. 23 in tomorrow’s @WTA rankings

#Raducanu #USOpenFinal #USOpen",0.9201,Positive
6745,2021-09-12 10:00:00+00:00,1436989558181306368,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6744,2021-09-12 10:00:00+00:00,1436989565135376385,"RT @Mellor76: Wow!!! How fantastic is this!!
What an achievement!! 🙌🏻
#tennis #USOpenFinal #EmmaRaducanu https://t.co/Yc7Ci4gCjx",0.8614,Positive
6743,2021-09-12 10:00:00+00:00,1436989604813582342,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6742,2021-09-12 10:00:00+00:00,1436989612476583937,"RT @MP60DC4L: Emma Raducanu * Sweet Caroline * 

after US Open final win 2021 in New York 

against Leylah Fernandez

CONGRATULATIONS 

#Gr…",0.9087,Positive
6741,2021-09-12 10:00:00+00:00,1436989614577917954,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6740,2021-09-12 10:00:00+00:00,1436989642964885507,Just absolutely amazing from Emma Raducanu 👏🏼 what a performance! US open champion! #USOpen2021 #USOpenFinal #RaducanuVsFernandez,0.8617,Positive
6739,2021-09-12 10:00:00+00:00,1436989655522623488,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6738,2021-09-12 10:00:00+00:00,1436989673050673154,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6737,2021-09-12 10:00:00+00:00,1436989694689136641,"My New Yorker #USOpenFinal cover from a while back. 
For more covers https://t.co/UsHlkzMZtv https://t.co/rdNAvQy8Rr",0.0,Neutral
6736,2021-09-12 10:00:00+00:00,1436989707892764673,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6735,2021-09-12 10:00:00+00:00,1436989711063650306,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6734,2021-09-12 10:00:00+00:00,1436989719280115716,"Congrats to both on a great tournament ❤👏 #USOpen 
@leylahfernandez @EmmaRaducanu #USOpenFinal https://t.co/1qHGFNnSMy",0.8176,Positive
6733,2021-09-12 10:00:00+00:00,1436989791418163200,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6732,2021-09-12 10:00:00+00:00,1436989796199673856,"RT @MP60DC4L: Emma Raducanu * Sweet Caroline * 

after US Open final win 2021 in New York 

against Leylah Fernandez

CONGRATULATIONS 

#Gr…",0.9087,Positive
6731,2021-09-12 10:00:00+00:00,1436989807029374982,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6730,2021-09-12 10:00:00+00:00,1436989834199961601,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
6729,2021-09-12 10:00:00+00:00,1436989843645640704,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6728,2021-09-12 10:00:00+00:00,1436989855586717697,RT @No9Jules: Dear @BBCSport - saving you a job. Sports Personality of the Year. Thanks #girlpower #EmmaRaducanu #sport #champion #DreamBig…,0.6705,Positive
6727,2021-09-12 10:00:00+00:00,1436989903242502146,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6726,2021-09-12 10:00:00+00:00,1436989976026222601,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6725,2021-09-12 10:00:00+00:00,1436989998574735364,"RT @stephenfry: What a glorious day for two remarkable young women. Yes, it may be ‘only’ sport, but in that ‘only’ there can be found so m…",0.6956,Positive
6724,2021-09-12 10:00:00+00:00,1436990002458734602,"VIMTO so glad to see #EmmaRaducanu winning  #USOpenFinal because she is a very sport lady played against arogent #LaylahFernandez
Congratulations #VIMTOTweets 
#BBCNews - Emma Raducanu wins #USOpen2021 Open by beating Leylah Fernandez for maiden Grand Slam
https://t.co/zEaDOKlxPY",0.9366,Positive
6723,2021-09-12 10:00:00+00:00,1436990065012473857,The #USOpen2021 is going to see many new firsts . First we had #EmmaRaducanu become the first qualifier to win the tournament . Today we have #novakdjokovic About to create history if he wins the #USOpenFinal to win his 21st title . All  the very best to #Djokovic https://t.co/bmydVuRsmt,0.9577,Positive
6722,2021-09-12 10:00:00+00:00,1436990067227115521,"RT @C4Press: 🏆 Congratulations to @EmmaRaducanu! 👏🏼
A peak audience of 9.2m watched her historic #USOpenFinal victory on @Channel4 - a 39.9…",0.636,Positive
6721,2021-09-12 10:00:00+00:00,1436990090379767812,RT @rorybremner: BREAKING: Education Secretary Gavin Williamson first to congratulate new British US Open Champion Mako Vunipola. #USOpen #…,0.7964,Positive
